Date,Open,High,Low,Close,Adj Close,Volume,OilPrice,deaths,DPRIME,TOTALSA
2015-09-15,50.549999,50.919998,49.900002,50.714001,50.714001,14667500.0,45.91,0.0,3.25,0.6086333333333334
2015-09-16,50.608002,52.576,50.576,52.450001,52.450001,22085500.0,49.35,0.0,3.25,0.6086333333333334
2015-09-17,52.792,53.099998,52.13800000000001,52.414001,52.414001,17929000.0,48.27,0.0,3.25,0.6086333333333334
2015-09-18,51.591999,52.764,51.5,52.124001,52.124001,18815500.0,47.28,0.0,3.25,0.6086333333333334
2015-09-21,52.796001000000004,54.313999,51.16,52.84,52.84,30601000.0,47.64,0.0,3.25,0.6086333333333334
2015-09-22,51.806,52.529999,51.174,52.188,52.188,18322000.0,46.69,0.0,3.25,0.6086333333333334
2015-09-23,52.389998999999996,52.416,51.515999,52.21200200000001,52.21200200000001,13004000.0,48.0,0.0,3.25,0.6086333333333334
2015-09-24,51.905998,52.689999,51.242001,52.624001,52.624001,17241000.0,47.06,0.0,3.25,0.6086333333333334
2015-09-25,53.321999,53.382,51.23,51.382,51.382,18867000.0,47.28,0.0,3.25,0.6086333333333334
2015-09-28,51.470001,51.958,49.321999,49.686001,49.686001,24505500.0,46.04,0.0,3.25,0.6086333333333334
2015-09-29,50.091999,50.945999,49.091999,49.330002,49.330002,18516000.0,47.58,0.0,3.25,0.6086333333333334
2015-09-30,50.400002,50.48,48.467999,49.68,49.68,24648000.0,47.29,0.0,3.25,0.6086333333333334
2015-10-01,49.501999,49.700001,47.425999,47.976002,47.976002,22865000.0,47.48,0.0,3.25,0.6085666666666667
2015-10-02,47.119999,49.540001000000004,46.986,49.514,49.514,22120000.0,46.55,0.0,3.25,0.6085666666666667
2015-10-05,49.768002,49.967999,48.826,49.23,49.23,18449500.0,49.45,0.0,3.25,0.6085666666666667
2015-10-06,48.0,48.605999,47.116001000000004,48.292,48.292,26126000.0,51.34,0.0,3.25,0.6085666666666667
2015-10-07,47.326,47.540001000000004,45.824001,46.391998,46.391998,34070000.0,51.66,0.0,3.25,0.6085666666666667
2015-10-08,46.015999,46.144001,44.262001,45.344002,45.344002,30666000.0,52.13,0.0,3.25,0.6085666666666667
2015-10-09,44.186001,44.874001,43.672001,44.13800000000001,44.13800000000001,30792000.0,52.08,0.0,3.25,0.6085666666666667
2015-10-12,44.598,44.599998,43.054001,43.116001000000004,43.116001000000004,19181500.0,50.95,0.0,0.0,0.6085666666666667
2015-10-13,42.655998,44.504002,42.226002,43.849998,43.849998,25857500.0,48.94,0.0,3.25,0.6085666666666667
2015-10-14,44.133998999999996,44.189999,43.085999,43.375999,43.375999,15522000.0,48.25,0.0,3.25,0.6085666666666667
2015-10-15,43.285999,44.346001,42.740002000000004,44.262001,44.262001,14221000.0,47.87,0.0,3.25,0.6085666666666667
2015-10-16,44.608002,46.096001,44.574001,45.402,45.402,21672500.0,48.96,0.0,3.25,0.6085666666666667
2015-10-19,45.299999,46.23,44.987999,45.619999,45.619999,12539500.0,47.51,0.0,3.25,0.6085666666666667
2015-10-20,45.543999,45.720001,40.400002,42.605999,42.605999,74500000.0,46.93,0.0,3.25,0.6085666666666667
2015-10-21,42.397999,42.96200200000001,41.759997999999996,42.018002,42.018002,20757500.0,46.72,0.0,3.25,0.6085666666666667
2015-10-22,42.312,43.150002,41.880001,42.344002,42.344002,14126000.0,46.59,0.0,3.25,0.6085666666666667
2015-10-23,43.0,43.07,41.537997999999995,41.818001,41.818001,21177500.0,46.3,0.0,3.25,0.6085666666666667
2015-10-26,42.276001,43.175999,42.0,43.051998,43.051998,16957000.0,46.57,0.0,3.25,0.6085666666666667
2015-10-27,42.967999,43.419998,41.501999,42.07,42.07,17597000.0,45.54,0.0,3.25,0.6085666666666667
2015-10-28,42.262001,42.689999,41.66,42.591999,42.591999,13643000.0,47.6,0.0,3.25,0.6085666666666667
2015-10-29,42.349998,42.75,42.127998,42.326,42.326,9025000.0,48.04,0.0,3.25,0.6085666666666667
2015-10-30,42.080002,42.326,40.778,41.38600200000001,41.38600200000001,22194500.0,48.0,0.0,3.25,0.6085666666666667
2015-11-02,41.784,43.16,41.444,42.757999,42.757999,19639500.0,47.91,0.0,3.25,0.6102666666666666
2015-11-03,42.77,42.88800000000001,41.549999,41.669998,41.669998,41662500.0,48.0,0.0,3.25,0.6102666666666666
2015-11-04,45.400002,46.548,45.040001000000004,46.326,46.326,63632000.0,46.96,0.0,3.25,0.6102666666666666
2015-11-05,46.116001000000004,46.916,45.838001,46.354,46.354,22484000.0,47.19,0.0,3.25,0.6102666666666666
2015-11-06,46.139998999999996,46.672001,45.900002,46.472,46.472,12226500.0,46.09,0.0,3.25,0.6102666666666666
2015-11-09,46.598,46.598,44.862,45.06600200000001,45.06600200000001,19254500.0,45.38,0.0,3.25,0.6102666666666666
2015-11-10,44.695999,44.740002000000004,43.216,43.299999,43.299999,23085000.0,46.44,0.0,3.25,0.6102666666666666
2015-11-11,43.554001,43.896,42.726002,43.81600200000001,43.81600200000001,16739000.0,44.98,0.0,0.0,0.6102666666666666
2015-11-12,43.57,43.799999,42.532001,42.588001,42.588001,14579500.0,44.98,0.0,3.25,0.6102666666666666
2015-11-13,42.59,42.598,41.304001,41.438,41.438,17151500.0,41.98,0.0,3.25,0.6102666666666666
2015-11-16,41.217999,42.995998,41.16,42.862,42.862,14627000.0,40.28,0.0,3.25,0.6102666666666666
2015-11-17,43.040001000000004,43.200001,42.279999,42.799999,42.799999,10743500.0,41.28,0.0,3.25,0.6102666666666666
2015-11-18,42.900002,44.276001,42.504002,44.214001,44.214001,14059500.0,41.45,1.0,3.25,0.6102666666666666
2015-11-19,44.108002,45.237999,44.060001,44.360001000000004,44.360001000000004,12522000.0,42.22,0.0,3.25,0.6102666666666666
2015-11-20,44.698002,45.0,42.716,44.001999,44.001999,22003500.0,42.49,0.0,3.25,0.6102666666666666
2015-11-23,43.470001,43.835999,42.936001,43.549999,43.549999,12631000.0,43.7,0.0,3.25,0.6102666666666666
2015-11-24,43.074001,44.200001,43.0,43.650002,43.650002,12401500.0,44.38,0.0,3.25,0.6102666666666666
2015-11-25,44.268002,46.166,44.076,45.928001,45.928001,19954000.0,43.56,0.0,3.25,0.6102666666666666
2015-11-27,46.21200200000001,46.450001,45.402,46.321999,46.321999,9747000.0,43.07,0.0,3.25,0.6102666666666666
2015-11-30,46.358002,46.855999,45.81600200000001,46.051998,46.051998,13299000.0,43.73,0.0,3.25,0.6102666666666666
2015-12-01,46.21200200000001,47.599998,46.209998999999996,47.438,47.438,18670000.0,42.97,0.0,3.25,0.5826666666666667
2015-12-02,47.400002,47.720001,46.245998,46.397999,46.397999,14907500.0,41.92,0.0,3.25,0.5826666666666667
2015-12-03,47.096001,47.490002000000004,46.0,46.542,46.542,14698000.0,42.0,0.0,3.25,0.5826666666666667
2015-12-04,46.492001,46.653999,45.532001,46.076,46.076,12868000.0,41.44,0.0,3.25,0.5826666666666667
2015-12-07,45.540001000000004,47.125999,45.23,46.226002,46.226002,15721000.0,39.69,0.0,3.25,0.5826666666666667
2015-12-08,45.504002,45.759997999999996,44.84,45.344002,45.344002,13438000.0,39.44,0.0,3.25,0.5826666666666667
2015-12-09,45.34,45.5,44.144001,44.903999,44.903999,15289000.0,39.04,0.0,3.25,0.5826666666666667
2015-12-10,44.942001,45.698002,44.728001,45.414001,45.414001,10358500.0,38.65,0.0,3.25,0.5826666666666667
2015-12-11,45.048,45.150002,43.327999,43.403999,43.403999,16343500.0,36.99,0.0,3.25,0.5826666666666667
2015-12-14,43.501999,44.183997999999995,42.973999,43.716,43.716,14135500.0,36.51,0.0,3.25,0.5826666666666667
2015-12-15,44.363997999999995,44.444,43.599998,44.217999,44.217999,11222000.0,37.66,0.0,3.25,0.5826666666666667
2015-12-16,44.419998,46.976002,44.146,46.902,46.902,25521500.0,36.96,0.0,3.25,0.5826666666666667
2015-12-17,46.787997999999995,47.551998,45.96200200000001,46.678001,46.678001,16493000.0,36.29,0.0,3.5,0.5826666666666667
2015-12-18,46.577999,47.18,45.858002,46.091999,46.091999,15071000.0,36.76,0.0,3.5,0.5826666666666667
2015-12-21,46.338001,47.166,46.216,46.512001,46.512001,9766000.0,35.34,0.0,3.5,0.5826666666666667
2015-12-22,46.998001,47.310001,45.925999,45.990002000000004,45.990002000000004,9807500.0,35.26,1.0,3.5,0.5826666666666667
2015-12-23,46.436001,46.689999,45.625999,45.939999,45.939999,7775000.0,35.79,0.0,3.5,0.5826666666666667
2015-12-24,46.112,46.375999,45.655998,46.113997999999995,46.113997999999995,3540000.0,37.22,0.0,3.5,0.5826666666666667
2015-12-28,46.298,46.396,45.108002,45.790001000000004,45.790001000000004,9506500.0,37.08,1.0,3.5,0.5826666666666667
2015-12-29,46.012001,47.543999,45.91,47.438,47.438,12031500.0,36.85,0.0,3.5,0.5826666666666667
2015-12-30,47.32,48.726002,47.133998999999996,47.618,47.618,18489500.0,35.65,0.0,3.5,0.5826666666666667
2015-12-31,47.702,48.689999,47.674,48.001999,48.001999,13575000.0,36.61,0.0,3.5,0.5826666666666667
2016-01-04,46.144001,46.276001,43.799999,44.681999,44.681999,34135500.0,36.28,0.0,3.5,0.6021333333333333
2016-01-05,45.271999,45.377998,44.0,44.686001,44.686001,15934000.0,35.56,0.0,3.5,0.6021333333333333
2016-01-06,44.0,44.009997999999996,43.195999,43.807999,43.807999,18895500.0,33.89,0.0,3.5,0.6021333333333333
2016-01-07,42.838001,43.688,42.734001,43.130001,43.130001,17771500.0,33.57,0.0,3.5,0.6021333333333333
2016-01-08,43.571999,44.088001,42.153999,42.200001,42.200001,18140500.0,31.67,0.0,3.5,0.6021333333333333
2016-01-11,42.801998,42.889998999999996,40.599998,41.57,41.57,20457000.0,30.14,0.0,3.5,0.6021333333333333
2016-01-12,42.32,42.748001,41.062,41.993999,41.993999,15459500.0,29.14,0.0,3.5,0.6021333333333333
2016-01-13,42.402,42.529999,40.0,40.062,40.062,20632000.0,28.58,0.0,3.5,0.6021333333333333
2016-01-14,40.442001,42.0,38.675999,41.236,41.236,32453500.0,28.84,0.0,3.5,0.6021333333333333
2016-01-15,39.793999,41.014,39.450001,40.998001,40.998001,27893000.0,28.8,0.0,3.5,0.6021333333333333
2016-01-19,41.742001,42.094002,40.155998,40.944,40.944,20193500.0,27.36,0.0,3.5,0.6021333333333333
2016-01-20,39.880001,40.256001,38.25,39.740002000000004,39.740002000000004,29193000.0,26.01,1.0,3.5,0.6021333333333333
2016-01-21,40.310001,40.646,39.004002,39.993999,39.993999,15831000.0,27.59,0.0,3.5,0.6021333333333333
2016-01-22,40.959998999999996,41.099998,39.806,40.509997999999996,40.509997999999996,15620500.0,30.46,0.0,3.5,0.6021333333333333
2016-01-25,40.012001,40.714001,39.175999,39.276001,39.276001,13493500.0,29.82,0.0,3.5,0.6021333333333333
2016-01-26,39.34,39.563999,37.776001,38.71200200000001,38.71200200000001,24821000.0,30.94,0.0,3.5,0.6021333333333333
2016-01-27,38.476002,38.652,37.153999,37.613997999999995,37.613997999999995,18086000.0,31.83,0.0,3.5,0.6021333333333333
2016-01-28,38.158001,38.256001,36.481998,37.939999,37.939999,22964000.0,33.01,0.0,3.5,0.6021333333333333
2016-01-29,37.990002000000004,38.748001,37.616001000000004,38.240002000000004,38.240002000000004,14261500.0,33.14,0.0,3.5,0.6021333333333333
2016-02-01,37.751999,39.903999,36.549999,39.38800000000001,39.38800000000001,26488000.0,32.45,0.0,3.5,0.6007333333333335
2016-02-02,38.484001,38.624001,36.046001000000004,36.556,36.556,28868000.0,30.98,0.0,3.5,0.6007333333333335
2016-02-03,36.717999,36.787997999999995,34.035999,34.695999,34.695999,39657000.0,32.38,0.0,3.5,0.6007333333333335
2016-02-04,34.139998999999996,35.195999,33.397999,35.066002000000005,35.066002000000005,21927000.0,32.76,0.0,3.5,0.6007333333333335
2016-02-05,34.259997999999996,34.599998,31.548,32.52,32.52,47188000.0,32.35,0.0,3.5,0.6007333333333335
2016-02-08,31.42,31.43,29.200001,29.59800000000001,29.59800000000001,46565000.0,31.64,0.0,3.5,0.6007333333333335
2016-02-09,28.464001,31.958,28.209999,29.65,29.65,43258000.0,30.15,0.0,3.5,0.6007333333333335
2016-02-10,30.1,30.993999,28.34800000000001,28.733999,28.733999,52032500.0,29.64,0.0,3.5,0.6007333333333335
2016-02-11,30.4,32.652,29.4,30.094,30.094,71262000.0,28.82,0.0,3.5,0.6007333333333335
2016-02-12,31.0,31.402,28.74,30.208,30.208,36179000.0,31.8,0.0,3.5,0.6007333333333335
2016-02-16,31.74,32.59,30.822001,31.034,31.034,27969000.0,31.09,0.0,3.5,0.6007333333333335
2016-02-17,31.799999,33.868,31.336,33.736,33.736,29126000.0,33.21,0.0,3.5,0.6007333333333335
2016-02-18,34.484001,34.59,32.953998999999996,33.354,33.354,19438000.0,33.2,0.0,3.5,0.6007333333333335
2016-02-19,32.731998,33.498001,32.5,33.316002000000005,33.316002000000005,14797000.0,31.66,0.0,3.5,0.6007333333333335
2016-02-22,34.023998,35.782001,33.970001,35.548,35.548,25300500.0,33.59,0.0,3.5,0.6007333333333335
2016-02-23,35.231998,36.346001,34.736,35.442001,35.442001,29922000.0,31.9,0.0,3.5,0.6007333333333335
2016-02-24,34.549999,35.900002,33.568001,35.799999,35.799999,26978000.0,31.5,0.0,3.5,0.6007333333333335
2016-02-25,35.73,37.703998999999996,35.040001000000004,37.486,37.486,28753500.0,32.83,0.0,3.5,0.6007333333333335
2016-02-26,37.740002000000004,38.400002,37.0,38.068001,38.068001,30325500.0,35.76,0.0,3.5,0.6007333333333335
2016-02-29,38.48,39.27,37.844002,38.38600200000001,38.38600200000001,22495000.0,35.92,0.0,3.5,0.6007333333333335
2016-03-01,38.849998,39.189999,36.540001000000004,37.27,37.27,33561000.0,35.73,0.0,3.5,0.5798000000000001
2016-03-02,36.745998,37.703998999999996,36.299999,37.667999,37.667999,24312000.0,36.38,0.0,3.5,0.5798000000000001
2016-03-03,37.655998,39.484001,36.844002,39.147999,39.147999,24145000.0,35.75,0.0,3.5,0.5798000000000001
2016-03-04,39.599998,40.806,39.5,40.208,40.208,32445500.0,37.61,0.0,3.5,0.5798000000000001
2016-03-07,39.535999,41.939999,39.48,41.057999,41.057999,26647000.0,39.02,0.0,3.5,0.5798000000000001
2016-03-08,40.700001,41.5,40.439999,40.52,40.52,20893500.0,39.16,0.0,3.5,0.5798000000000001
2016-03-09,40.903999,41.874001,40.557999,41.743999,41.743999,16043000.0,40.26,0.0,3.5,0.5798000000000001
2016-03-10,42.0,42.658001,40.133998999999996,41.035999,41.035999,25962500.0,38.63,0.0,3.5,0.5798000000000001
2016-03-11,41.585999,41.883998999999996,41.06600200000001,41.5,41.5,16715500.0,39.41,0.0,3.5,0.5798000000000001
2016-03-14,42.529999,43.344002,42.127998,43.029999,43.029999,20328500.0,38.06,0.0,3.5,0.5798000000000001
2016-03-15,42.854,43.793999,42.299999,43.667999,43.667999,15902500.0,37.49,0.0,3.5,0.5798000000000001
2016-03-16,43.599998,44.515999,43.403999,44.38600200000001,44.38600200000001,17583500.0,38.38,0.0,3.5,0.5798000000000001
2016-03-17,44.293999,45.700001,44.0,45.276001,45.276001,18914500.0,39.29,0.0,3.5,0.5798000000000001
2016-03-18,45.82,46.896,45.612,46.548,46.548,23559000.0,39.26,0.0,3.5,0.5798000000000001
2016-03-21,47.068001,47.976002,47.0,47.664001,47.664001,26539000.0,39.91,0.0,3.5,0.5798000000000001
2016-03-22,47.442001,47.798,46.512001,46.848,46.848,21580000.0,40.54,0.0,3.5,0.5798000000000001
2016-03-23,46.473999,46.945999,44.405998,44.515999,44.515999,24744000.0,38.84,0.0,3.5,0.5798000000000001
2016-03-24,43.155998,45.778,43.0,45.549999,45.549999,24804500.0,38.33,0.0,3.5,0.5798000000000001
2016-03-28,46.321999,46.96200200000001,45.0,46.051998,46.051998,19628500.0,38.33,0.0,3.5,0.5798000000000001
2016-03-29,45.978001,46.476002,45.06600200000001,46.026001,46.026001,20071500.0,36.75,0.0,3.5,0.5798000000000001
2016-03-30,47.018002,47.099998,45.299999,45.377998,45.377998,20165000.0,36.75,0.0,3.5,0.5798000000000001
2016-03-31,45.868,47.484001,45.001999,45.953998999999996,45.953998999999996,40064500.0,36.75,0.0,3.5,0.5798000000000001
2016-04-01,48.966,49.580002,46.650002,47.518002,47.518002,79987500.0,36.42,0.0,3.5,0.5897666666666666
2016-04-04,49.824001,50.424,48.728001,49.397999,49.397999,67376500.0,36.05,0.0,3.5,0.5897666666666666
2016-04-05,48.099998,51.312,48.0,51.094002,51.094002,49743500.0,35.88,0.0,3.5,0.5897666666666666
2016-04-06,50.793999,53.548,50.689999,53.084,53.084,58527500.0,37.77,0.0,3.5,0.5897666666666666
2016-04-07,53.290001000000004,53.868,50.902,51.439999,51.439999,44281000.0,37.15,0.0,3.5,0.5897666666666666
2016-04-08,52.099998,52.164001,49.604,50.014,50.014,36819500.0,40.71,1.0,3.5,0.5897666666666666
2016-04-11,50.200001,51.798,49.060001,49.984001,49.984001,45808500.0,41.58,0.0,3.5,0.5897666666666666
2016-04-12,49.900002,50.360001000000004,48.726002,49.563999,49.563999,28816000.0,43.02,0.0,3.5,0.5897666666666666
2016-04-13,49.702,51.099998,49.466,50.905998,50.905998,24628000.0,42.81,0.0,3.5,0.5897666666666666
2016-04-14,50.599998,51.368,50.209998999999996,50.372002,50.372002,20661000.0,43.02,0.0,3.5,0.5897666666666666
2016-04-15,50.262001,50.919998,49.824001,50.902,50.902,18762000.0,41.32,0.0,3.5,0.5897666666666666
2016-04-18,50.445999,51.661999,50.332001,50.776001,50.776001,21357000.0,41.64,0.0,3.5,0.5897666666666666
2016-04-19,50.624001,50.874001,48.25,49.473999,49.473999,31787500.0,43.02,0.0,3.5,0.5897666666666666
2016-04-20,49.251999,50.731998,48.299999,49.993999,49.993999,25970500.0,43.09,0.0,3.5,0.5897666666666666
2016-04-21,49.798,50.18,49.382,49.658001,49.658001,13915500.0,43.48,0.0,3.5,0.5897666666666666
2016-04-22,49.778,50.799999,49.141998,50.75,50.75,18931500.0,43.97,1.0,3.5,0.5897666666666666
2016-04-25,50.602001,51.476002,50.152,50.363997999999995,50.363997999999995,18351500.0,42.97,0.0,3.5,0.5897666666666666
2016-04-26,50.41,51.146,49.877998,50.748001,50.748001,16119000.0,43.94,0.0,3.5,0.5897666666666666
2016-04-27,50.549999,51.0,49.880001,50.293999,50.293999,16029000.0,44.17,0.0,3.5,0.5897666666666666
2016-04-28,49.970001,50.686001,49.487999,49.542,49.542,12595000.0,45.6,0.0,3.5,0.5897666666666666
2016-04-29,49.627998,49.686001,47.562,48.152,48.152,27069000.0,45.64,0.0,3.5,0.5897666666666666
2016-05-02,48.299999,48.63800000000001,46.964001,48.360001000000004,48.360001000000004,19219500.0,45.82,0.0,3.5,0.5899333333333333
2016-05-03,47.472,47.782001,46.324001,46.464001,46.464001,21511000.0,43.09,0.0,3.5,0.5899333333333333
2016-05-04,46.057999,46.891998,44.080002,44.512001,44.512001,43502500.0,43.08,0.0,3.5,0.5899333333333333
2016-05-05,45.692001,45.728001,41.958,42.306,42.306,56274000.0,44.39,0.0,3.5,0.5899333333333333
2016-05-06,42.174,43.273998,41.622002,42.986,42.986,28426000.0,44.6,0.0,3.5,0.5899333333333333
2016-05-09,43.144001,43.23,41.360001000000004,41.784,41.784,23882000.0,42.43,0.0,3.5,0.5899333333333333
2016-05-10,41.509997999999996,41.894001,41.0,41.737999,41.737999,20353000.0,44.01,0.0,3.5,0.5899333333333333
2016-05-11,41.518002,43.096001,41.209998999999996,41.792,41.792,25809500.0,46.08,0.0,3.5,0.5899333333333333
2016-05-12,42.287997999999995,42.334,40.731998,41.456001,41.456001,18252500.0,46.43,0.0,3.5,0.5899333333333333
2016-05-13,41.556,42.240002000000004,41.34,41.521999,41.521999,14114000.0,47.05,0.0,3.5,0.5899333333333333
2016-05-16,41.630001,42.630001,41.584,41.658001,41.658001,14747000.0,48.49,0.0,3.5,0.5899333333333333
2016-05-17,41.810001,41.964001,40.804001,40.931999,40.931999,14218000.0,48.71,0.0,3.5,0.5899333333333333
2016-05-18,41.830002,43.062,41.549999,42.234001,42.234001,28087500.0,48.93,0.0,3.5,0.5899333333333333
2016-05-19,42.723999,43.358002,41.459998999999996,43.042,43.042,34331500.0,47.01,0.0,3.5,0.5899333333333333
2016-05-20,43.397999,44.110001000000004,43.27,44.056,44.056,45035500.0,48.54,0.0,3.5,0.5899333333333333
2016-05-23,43.973999,44.52,43.172001,43.243999,43.243999,25512500.0,47.77,0.0,3.5,0.5899333333333333
2016-05-24,43.32,43.748001,43.035999,43.582001,43.582001,15069000.0,48.42,0.0,3.5,0.5899333333333333
2016-05-25,43.582001,44.271999,43.301998,43.916,43.916,15634000.0,48.87,0.0,3.5,0.5899333333333333
2016-05-26,44.099998,45.051998,43.810001,45.023998,45.023998,20362000.0,49.52,0.0,3.5,0.5899333333333333
2016-05-27,44.998001,45.186001,44.150002,44.608002,44.608002,18251500.0,49.09,0.0,3.5,0.5899333333333333
2016-05-31,44.608002,44.950001,44.299999,44.646,44.646,13945000.0,49.26,0.0,3.5,0.5899333333333333
2016-06-01,44.296001000000004,44.48,43.377998,43.911999,43.911999,14913500.0,48.81,0.0,3.5,0.5912000000000001
2016-06-02,43.917999,43.981998,43.422001,43.792,43.792,10164000.0,49.05,0.0,3.5,0.5912000000000001
2016-06-03,44.0,44.38800000000001,43.602001,43.798,43.798,11145000.0,48.5,0.0,3.5,0.5912000000000001
2016-06-06,43.599998,44.18,43.09,44.13600200000001,44.13600200000001,11247500.0,48.94,0.0,3.5,0.5912000000000001
2016-06-07,44.448002,46.88800000000001,44.304001,46.467999,46.467999,31068000.0,49.76,0.0,3.5,0.5912000000000001
2016-06-08,46.759997999999996,48.169998,46.521999,47.104,47.104,29860000.0,50.73,1.0,3.5,0.5912000000000001
2016-06-09,46.995998,47.06600200000001,45.411999,45.872002,45.872002,22460500.0,50.59,0.0,3.5,0.5912000000000001
2016-06-10,45.478001,45.594002,43.683997999999995,43.757999,43.757999,30133000.0,49.7,0.0,3.5,0.5912000000000001
2016-06-13,43.900002,45.153999,43.532001,43.574001,43.574001,20965000.0,49.36,0.0,3.5,0.5912000000000001
2016-06-14,43.776001,44.439999,42.506001,42.992001,42.992001,17901000.0,47.88,0.0,3.5,0.5912000000000001
2016-06-15,43.389998999999996,44.380001,43.026001,43.540001000000004,43.540001000000004,14542500.0,47.47,0.0,3.5,0.5912000000000001
2016-06-16,43.484001,43.608002,42.700001,43.585999,43.585999,12201500.0,45.66,0.0,3.5,0.5912000000000001
2016-06-17,43.562,43.998001,42.900002,43.094002,43.094002,15563000.0,46.57,0.0,3.5,0.5912000000000001
2016-06-20,43.900002,44.75,43.646,43.939999,43.939999,17777500.0,48.68,0.0,3.5,0.5912000000000001
2016-06-21,44.13600200000001,44.514,43.762001,43.922001,43.922001,22645000.0,48.18,0.0,3.5,0.5912000000000001
2016-06-22,39.894001,41.189999,39.150002,39.332001,39.332001,118712000.0,48.43,0.0,3.5,0.5912000000000001
2016-06-23,39.13800000000001,39.509997999999996,38.425999,39.279999,39.279999,50653500.0,48.63,0.0,3.5,0.5912000000000001
2016-06-24,38.009997999999996,39.023998,37.945999,38.630001,38.630001,35132500.0,46.69,0.0,3.5,0.5912000000000001
2016-06-27,38.172001,39.762001,37.574001,39.709998999999996,39.709998999999996,36027000.0,45.07,0.0,3.5,0.5912000000000001
2016-06-28,40.377998,40.810001,39.882,40.358002,40.358002,31062000.0,46.29,0.0,3.5,0.5912000000000001
2016-06-29,41.026001,42.355999,40.599998,42.037997999999995,42.037997999999995,29974500.0,48.4,0.0,3.5,0.5912000000000001
2016-06-30,42.594002,42.700001,41.804001,42.456001,42.456001,24215500.0,48.05,0.0,3.5,0.5912000000000001
2016-07-01,41.228001,43.647999,41.200001,43.299999,43.299999,27000000.0,47.65,0.0,3.5,0.6019000000000001
2016-07-05,41.945999,42.908001,41.599998,42.796001000000004,42.796001000000004,25876500.0,45.64,0.0,3.5,0.6019000000000001
2016-07-06,42.0,43.046001000000004,41.799999,42.88800000000001,42.88800000000001,24599500.0,45.7,0.0,3.5,0.6019000000000001
2016-07-07,42.619999,43.624001,42.602001,43.188,43.188,18060000.0,45.93,0.0,3.5,0.6019000000000001
2016-07-08,43.560001,43.96200200000001,42.900002,43.355999,43.355999,20374000.0,44.53,0.0,3.5,0.6019000000000001
2016-07-11,43.992001,45.355999,43.902,44.956001,44.956001,27149000.0,44.04,0.0,3.5,0.6019000000000001
2016-07-12,44.82,45.5,44.644001,44.93,44.93,22856500.0,46.72,0.0,3.5,0.6019000000000001
2016-07-13,45.099998,45.118,44.057999,44.506001,44.506001,17835500.0,44.67,0.0,3.5,0.6019000000000001
2016-07-14,44.624001,44.987999,44.209998999999996,44.306,44.306,13379000.0,46.01,0.0,3.5,0.6019000000000001
2016-07-15,44.504002,44.549999,43.928001,44.080002,44.080002,11171000.0,46.25,0.0,3.5,0.6019000000000001
2016-07-18,43.928001,45.417999,43.66,45.25,45.25,17060500.0,45.35,0.0,3.5,0.6019000000000001
2016-07-19,45.0,45.82,44.950001,45.051998,45.051998,15575500.0,45.7,0.0,3.5,0.6019000000000001
2016-07-20,45.293999,45.959998999999996,45.0,45.672001,45.672001,12842500.0,45.82,0.0,3.5,0.6019000000000001
2016-07-21,45.200001,45.57,43.82,44.099998,44.099998,22143500.0,44.99,0.0,3.5,0.6019000000000001
2016-07-22,44.397999,44.900002,43.776001,44.453998999999996,44.453998999999996,12898500.0,44.24,1.0,3.5,0.6019000000000001
2016-07-25,44.453998999999996,46.278,44.273998,46.001999,46.001999,22453500.0,43.76,0.0,3.5,0.6019000000000001
2016-07-26,45.537997999999995,46.0,45.060001,45.902,45.902,17150000.0,43.56,0.0,3.5,0.6019000000000001
2016-07-27,45.868,46.672001,45.383998999999996,45.698002,45.698002,14445000.0,42.78,0.0,3.5,0.6019000000000001
2016-07-28,45.59,46.152,45.32,46.122002,46.122002,12095500.0,41.87,0.0,3.5,0.6019000000000001
2016-07-29,46.139998999999996,47.056,46.048,46.958,46.958,15354000.0,40.76,1.0,3.5,0.6019000000000001
2016-08-01,47.099998,47.326,45.875999,46.001999,46.001999,20081500.0,40.17,0.0,3.5,0.5958333333333333
2016-08-02,45.874001,45.973999,44.279999,45.439999,45.439999,19672000.0,40.0,0.0,3.5,0.5958333333333333
2016-08-03,45.473999,45.939999,44.841999,45.158001,45.158001,19439000.0,40.45,0.0,3.5,0.5958333333333333
2016-08-04,45.13800000000001,46.172001,44.41,46.122002,46.122002,20735000.0,41.33,0.0,3.5,0.5958333333333333
2016-08-05,46.0,46.400002,45.48,46.006001,46.006001,16026000.0,42.47,0.0,3.5,0.5958333333333333
2016-08-08,45.599998,45.919998,45.217999,45.231998,45.231998,11318000.0,43.24,0.0,3.5,0.5958333333333333
2016-08-09,45.363997999999995,46.307999,45.330002,45.81600200000001,45.81600200000001,11039000.0,43.37,0.0,3.5,0.5958333333333333
2016-08-10,45.647999,45.973999,44.924,45.130001,45.130001,11691500.0,42.19,0.0,3.5,0.5958333333333333
2016-08-11,45.234001,45.514,44.681999,44.981998,44.981998,9404500.0,44.23,0.0,3.5,0.5958333333333333
2016-08-12,45.082001,45.330002,44.807999,45.122002,45.122002,9067500.0,45.12,0.0,3.5,0.5958333333333333
2016-08-15,45.203998999999996,45.900002,44.986,45.118,45.118,10171500.0,47.31,1.0,3.5,0.5958333333333333
2016-08-16,45.098,45.438,44.681999,44.722,44.722,11335500.0,48.27,0.0,3.5,0.5958333333333333
2016-08-17,44.866001000000004,44.966,44.560001,44.647999,44.647999,8935500.0,48.58,0.0,3.5,0.5958333333333333
