"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Lebanon","LBN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.1534495624823","21.1603986914384","-6.53197211462136","-28.9859085937965","3.03449089655005","14.8418447465659","12.6598786182641","23.0692546398158","7.83817676256508","","18.5149837367579","20.670411182274","19.0041604605408","11.114353840225","11.6659461141097","12.1935439749467","11.8278432409292","9.2973769219011","6.90653319380991","2.2605863709102","-0.649418007449942","7.71342952159627","4.43103560121947","-0.287454010974298","4.6133915611121","7.11695140389564","3.43882748765474","7.28877363844926","5.23671426379355","3.44914469678833","7.39876903152564","",
"Liberia","LBR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2668453721237","21.9027751129028","1.33768102528395","1.05850891242588","16.4626536767493","5.8346280250924","2.70359975092263","-2.49587503262177","17.382815383284","7.25786633100932","2.54895207986341","8.04023729057448","9.44997740124956","11.498206429735","12.42661630469","8.33489150768219","15.7764440812463","","","",
"Libya","LBY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.56623060345432","-0.172521972275557","-15.9117329234136","-6.43794540809466","-13.4757735510191","-17.4564761006455","-2.85706837750113","-4.52185372557698","-12.9931976895391","41.9252486500175","-7.14873116194334","-10.3599512863044","-2.73504477059635","13.5729556161695","28.1881183754664","","","","","","",
"St. Lucia","LCA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","5.25727543550513","22.3489342531589","10.36163068799","-4.75111949305372","9.14222321746084","9.10812193413335","4.98295403365788","9.93526821122913","5.8293465487397","2.14621577949775","6.0897907388323","10.8754710827699","10.7022260604643","8.26774666504591","7.25036040121798","12.3026539060797","9.53408843043775","8.76067821656273","10.2205485462954","11.8152843238827","14.0128253986288","12.125863311127","9.28749745874252","10.2897813273604","3.46910676201058","5.33239617197329","6.30461431177876","7.36560346048218","10.2309953644875","5.94623672397266","9.39481570221924","7.364404698495","1.82740804413831","5.20729400105381","4.23002688556896","9.33257160139051","4.62034674967619","7.37645975399677","6.66375952165755","",
"Latin America & Caribbean","LCN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514847020502758","4.67658524544349","1.46867912740359","0.611364963212556","0.312845407751923","1.41356267285372","2.6732136004642","2.2046904750589","9.24801179112238","-10.2457951028503","5.37443994407653","2.21414401588854","5.85146892539278","4.78602223727198","6.26777719107999","5.38919164201801","4.0128024423836","6.9159384203406","8.85874146592677","",
"Lower middle income","LMC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-21.532311873904","2.15219963966189","22.9671583560024","3.45996254417837","8.76977303406261","0.807771146461093","-2.44002222404581","-0.546631971861021","-5.34175170667412","3.40538181432206","7.52073324115424","1.84403715771557","3.78361242732802","4.07497070781053","6.01611370176731","3.15422033837929","11.0434558512493","8.26864811362688","9.2249453628286","10.1092396644811","10.1706738103675","4.55815277640985","2.54193626615316","13.2529716105449","2.53156709698607","5.46985292760066","2.60709786794599","20.613926011944","3.22334112193973","11.6088395368025","1.42767791641563","1.52077431649212","7.87224678140598","1.67955290039334","-2.23010385103701","1.732900682449","11.3762686196417","9.43507962690369","4.21157796433511","8.36933155396523","",
"Late-demographic dividend","LTE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","0.818660912467414","-4.69539102400285","-0.717635966564382","-1.73522123163506","-0.515247556547036","-1.9898857880038","-6.60267653382268","-2.78449223244196","1.13557870446894","1.58048096549038","7.17883619187477","7.95310683356963","13.2162540880348","10.8386072620029","11.7545968888076","9.52420833448786","7.52866197368724","5.9144542987285","4.01655069050928","1.40330100539558","0.884672235577242","-0.930604830655821","-4.23621848728964","4.33518493883597","0.449150585774416","-2.08784473268327","-1.57076215902559","-2.2985594513411","-3.11911372751195","0.715304123404454","4.30302570515912","3.03498463621968","1.69963306173556","2.7021673752515","",
"St. Martin (French part)","MAF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8944490518929","18.5080142276202","19.516656524968","-3.03807087762042","5.06398950352477","14.8140125530009","12.4688960378077","3.85074378398257","11.9933288359269","9.06924584698605","4.15294419089308","2.51601879555875","10.8197163393923","17.9846181155048","-12.7114063350351","5.77428446252144","5.57968431906355","8.05427732866045","4.38196538961701","4.18464399475654","8.14006579920094","3.87050963304038","5.49280455954581","2.61506396191776","",
"Madagascar","MDG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1386915082572","12.4633072860916","15.602348045213","9.10619016652733","14.2377446756322","-7.7086038942898","-9.58288000855369","13.142181302962","24.7304736058052","19.574462303247","18.7153815301927","13.7174855361687","16.293136523367","7.51209032865656","26.4039290123311","9.3077298637162","6.34583697856693","15.6947256304368","27.1897602997954","33.9705751870802","35.2476317031225","32.4640971705034","38.1513246713122","48.0332196169595","50.7601281759967","49.9085106151987","47.1466455959568","46.8427918132711","52.4368214079697","44.4375441537813","41.5308640821076","",
"Maldives","MDV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05010049632227","6.61642794061278","12.2657074732838","6.23189590042814","7.34143642329297","-27.4166579504518","9.37566872037581","6.92865738179279","0.259670665134152","1.00535652885634","2.69151294759849","0.124894690153202","-0.715392507076194","-0.926644374190486","7.28451626107112","-2.16430522340332","3.47158430022761","4.42688708734452","6.47605895821541","2.93833126258285","10.5158333080628","8.65194690692889","5.14100661673927","9.17306576848435","",
"Middle East & North Africa","MEA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.1739458932142","9.64014978095376","15.142499196103","7.77611214784976","2.8591809730765","9.46779679758201","6.58009944549598","5.19659251008799","6.36874291178691","2.56623799537731","2.86722418362443","-0.484780797781122","3.60908384051176","1.05519369988598","1.67481592254073","2.38598083105847","3.00776725957102","0.709277589225056","-0.875864225400526","0.638928018236333","2.68092491140879","-0.834751369448583","0.617884102530153","-0.625787400015037","0.639375705828982","2.96660468574481","4.9761568584928","",
"Marshall Islands","MHL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26516846748916","8.04240569577011","5.65016796689051","4.4941078777623","10.8427361033363","8.48142548946228","5.66722821086819","7.98522175537969","3.83126684806821","6.2280670790202","5.34575817964681","3.43336996492373","3.69588556406759","2.37676904021514","3.16766990097865","",
"Mali","MLI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09529098131697","0.0858060091967498","0.188054615581223","-2.13672500803906","0.326434553495282","0.717035021492633","-6.17471474854372","0.414770642906238","4.61371080950901","4.03144577051486","2.2057889862782","3.84923040172362","3.14492623029617","","","",
"Malta","MLT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.54475957155336","5.54708276812065","2.27630088054753","6.6164505813034","4.41302945710039","6.18277094038527","4.36977903703992","3.17010840302255","2.913167323559","3.75235388150595","3.18688625904778","2.85679223947067","3.34713968795796","2.80388395787111","1.73413496965305","0.741729293816787","2.49944899423528","2.68795932972349","2.87609343724224","","","","","","","",
"Myanmar","MMR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.45188073548311","0.591006433175411","-2.21867392744925","-10.0800555518426","-11.4246420476827","-2.27847768590536","15.9156494625544","-5.11270269624316","-16.2868801750245","-1.68884596747768","14.3438692781657","-0.589099234427112","-1.24123727951452","-2.20053801010517","6.42889038453601","15.2981426068743","12.9665999216425","8.93204412178512","12.4792891966295","11.1344548360021","11.3526617430379","9.1380772717208","10.0852295766455","10.0092698177034","9.16083499792987","7.76090320266178","",
"Middle East & North Africa (excluding high income)","MNA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7431151648669","0.951082151946231","-5.89361076899278","1.49513912304574","6.78781340288205","7.80066749117595","8.38313880982113","9.36889169322951","7.17473018583591","8.29037957623093","6.56795712624094","2.73125307140865","3.24750437476198","3.19982894000377","4.53245538977073","",
"Mongolia","MNG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9791099007814","29.8755875216314","22.2795270693741","24.356550306293","27.4015840802691","19.6578061542955","12.6674725571316","8.71984237814711","4.05599555637875","9.1372360108569","-0.712580734288963","19.4843385263377","-13.7301743042816","1.29445835996566","4.7253313217055","15.1340978359323","10.7740524595505","17.5259810684331","17.130975889154","8.57465443464981","8.58064526209841","8.01136345685441","",
"Northern Mariana Islands","MNP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3930683101827","17.8184540375372","18.4012404213061","7.14624842981116","5.8038125426369","14.3618112580729","19.3542691700163","14.3529203158847","11.2192576130825","9.85749733249001","11.0989665463564","11.8848178013999","14.758716582365","7.66961358147867","15.2186702633726","12.90033322694","11.9874300399602","13.4247004742523","6.76728778312518","6.59806764620305","18.7804540083734","20.4254321937999","15.5362950782722","",
"Mauritania","MRT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","5.11748618387808","4.4142007291929","1.73867965474465","4.42325849316963","0.980405528245965","1.59197731110565","4.41892337533664","1.39221664297489","6.27880487477705","1.87437283373817","7.16810683851917","-22.2137153821064","9.543413358177","5.06684157579015","6.36771954355949","17.0080578199395","19.7756894005522","8.85367292396589","5.95043564895867","22.1671078554616","18.0831778458359","15.7553753706113","13.3863439105326","15.8055649858533","9.07038274530279","7.41637643574223","8.68511248307785","13.4113924352129","8.68617785562538","19.9304642105487","-4.36736172986865","-0.465994034674129","16.4690905930452","11.9746148129651","32.7679508163389","22.8912964000707","5.2062435878042","12.862821357326","","","",
"Mauritius","MUS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-11.7086359270678","1.19389678275025","4.14251821538158","6.12950194724446","5.38444814697472","5.20687013997633","5.842087417623","1.07160491576759","3.67211272955301","4.57231298068627","6.70657062900195","8.46108967845946","11.1713314051413","6.74153131966244","11.6007567880393","14.6193836181702","12.906723067997","13.1238549904565","12.1098108995301","14.1248169953264","16.7884304322903","13.9996916046186","13.9152846956072","14.558173267758","13.2476865292305","16.4443285310548","9.04172501025347","12.5252168611504","5.53993479958863","9.96942086716916","7.66227181698747","5.57883018004029","6.05193129431211","5.59520153971811","6.91694969321","7.46745732021704","6.21887517415712","7.11090839920456","6.95347139449092","7.43869083318763","",
"Malawi","MWI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","12.645865065815","0.754721904684888","1.79910467509552","8.05806956288042","6.38638763503894","3.30573382999323","8.66987186663476","4.837239272666","2.37837667016152","-6.74474342074169","0.400390989298387","9.34311202332522","8.40855601634915","7.70114271301292","1.03400568142153","3.82662208766883","-16.8639659013392","-4.60287319720465","6.13660732141226","15.1555094418382","9.94521984686142","17.306645704935","24.3142807463832","-29.2213622339334","34.9541799656641","19.1444070138126","20.1750478155046","10.23841066283","22.6855134874093","11.8904570282977","16.0798943515296","11.1461115818016","8.48053829299742","12.4717373067975","14.6981299732225","19.3623121224244","19.7889616620892","20.5513652212178","22.1497251076974","24.0188821859163","","",
"Malaysia","MYS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","4.03602680354605","9.75915406735828","9.70413276727123","8.49694070297116","-6.79887980284526","-1.3124351343921","13.7507689816049","-2.39177960271493","2.4375390368857","-0.45555275546039","-2.34650094778649","3.04553812654331","10.7163851362569","9.59051757519962","5.53733485831841","7.07798351526921","14.3895064804946","22.9568776490681","2.50382418882913","5.48154054346649","4.24474198591028","4.7954177247325","5.56337120983538","7.56479177810499","5.81213391154937","4.64398300884851","4.91789276941431","6.04112247803347","6.90550976035378","3.35068161944534","8.51401065477758","-1.08573897723978","8.84851289556281","3.29631237075615","2.90603239825622","0.0344787905462041","-2.67317410418221","2.40900097691566","1.45673534665713","-3.90338193758429","11.7823929563059","-2.11327732642702","-0.471868633960644","3.7484193736755","4.46753081745693","2.06851821643173","3.30703770408129","2.82587843313611","0.780020813420722","4.18672916725868","4.79383477889116","",
"North America","NAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3849739962854","9.01707292064415","7.87677044041429","-3.01657481410819","11.188206353041","3.66215648210404","12.3792537945975","11.4349750598145","11.0447707094609","4.61815000834981","3.01742976796659","3.40205030139551","13.4104077429105","8.74386314132283","4.82985498862014","1.61516046443261","2.47852922986821","2.54999499437849","3.88493797162268","5.94400657502278","4.74440780709713","-3.7472786018774","4.36226972726684","0.48332598449432","5.43810595170517","1.38640512699937","1.55562550297302","5.60241758417226","8.24984181285587","",
"New Caledonia","NCL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69145830511642","3.12632504279842","-1.85889215605488","-4.48708632532072","0.589109519113491","1.67539150645807","1.21374119152594","-0.308268750000852","5.89000646977606","5.47501332745642","2.52185986828426","4.32268020932879","3.76478676999893","","","",
"Nigeria","NGA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","-29.2695173465803","5.57678873174238","3.99165847440708","1.56925778676275","-25.6667593999816","-13.9681618465778","-6.86748282425547","-4.25760452388581","-6.2895677096465","-2.99470821224332","-3.5474182124607","-65.8571487005764","-4.58618020853775","-8.02238644287467","4.34249262355183","2.34323057963666","4.31029224223383","-4.76964480833636","-2.96267648066997","-6.61241243941404","17.4662444387474","0.990847348777283","-14.9871679879407","-7.05247465807466","-15.9202329733543","-31.4525655012048","-5.26078413813178","12.1266118888179","11.4846690582481","6.04724834586995","-1.14088864193511","12.138702496426","3.02354227462772","9.93571338658631","-2.60484706004026","-1.59368048053212","-5.62796804871005","9.18717122829722","6.68490863483732","18.1800016730828","1.06773606377507","5.68557985915585","6.22480861363814","11.2016222248822","11.3562130253417","13.5961532457255","6.68623361722716","5.79056687266065","6.05597715436584","4.52218849694503","",
"Nicaragua","NIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","628.319666261162","-88.4298365265877","-97.6934771154966","-97.5200769699842","-6.35239909930415","-3.18962069330859","-50.1587701300546","2.54403568572168","6.70255847296688","6.76106017155417","3.21969269378799","7.64279236146203","8.82136616247273","10.5477281655738","14.5734072127702","9.70097533890846","4.07198281325625","2.03360823783028","3.43655750586295","3.07037407743291","-2.60670957058567","7.55229647074429","6.76486081009851","0.294608094186912","5.41338910511451","10.1913959239216","4.74693725433308","4.14858335950115","6.54855039419121","6.39283347857189","7.05004860672557","7.44214220911097","",
"Netherlands","NLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14740416008797","1.32594462017516","0.78240270178797","0.180968479842671","0.812096103218457","1.52756685859969","0.766842834104181","0.95607425106205","2.48055865517033","2.24604010936391","1.75875004031084","0.802043845897494","1.80285658287413","0.1763403432911","0.217232459170826","","","","","","","",
"Norway","NOR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.79428300461943","6.50380350923515","4.82711706637852","3.64817141243988","6.81711669630565","4.6492360347301","4.16639132804981","5.61572813750338","5.34012892380703","3.11581430711684","6.2358178043902","3.95205056999313","3.02940493189722","3.61195325226244","6.08605419363421","1.24302341613862","5.34916576986419","4.29921505973039","2.47866141581726","1.07719379531561","","","",
"OECD members","OED","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","15.812373525282","10.8033168074107","38.4944132997393","-1.68882609919282","7.92648309705031","9.85225030376319","-12.005017146699","19.7447711043804","7.98724063956428","15.0927787819309","8.87342570338865","7.39570285583007","1.75486352883457","11.6764806367251","26.6480565378349","-1.02472976559882","-6.50719191639104","14.8311148526067","3.93607057825976","-1.77108465108876","-4.48392627905521","-12.3963114128252","-5.57753552522033","-0.82652962104071","-20.1292678171007","43.3425585541372","-4.7575025504092","-11.6459155671098","2.78848550973518","7.09885201720776","5.06445715650848","30.130056991638","15.0228397949413","-2.13050984269742","","","",
"Other small states","OSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0681181935250283","1.14234581461166","1.94234451029634","4.18927291750404","-0.236896631710732","-5.07930122399174","2.87979580370447","-4.36750361290995","7.12531269751377","4.69297994328678","4.02046765808752","5.8069063829805","8.32145891692148","4.03469490678524","5.92581450616573","3.32556186314953","",
"Panama","PAN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9776788996806","10.0774930333953","12.6862778356261","14.3826612364468","11.3506401961428","11.2442919909278","5.27925445782479","6.28198918474165","6.24302679108142","10.578920286467","11.6698589112134","8.87914328143493","9.72381716131823","9.13069712260355","11.8755777157974","9.84225275952346","8.76467706636648","8.6960847244622","6.72615939403961","6.79783078111642","6.29435075679829","3.26740953016604","0.591365358236231","1.6687932313113","5.01475399624856","1.00332085481557","0.456183573945484","1.03227096556259","2.52640167382294","4.85679421456113","5.41948409864553","5.66881629740179","","","",
"Peru","PER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-39.2726231078431","-19.1314401031873","-28.9588707571783","-62.7705568180589","-45.6462856026785","-31.4596767055815","61.1859416488435","46.6039379812489","32.6903399531435","22.6218775205124","19.8771271969869","19.9161647249909","22.0244648803872","25.866275291243","31.2063565505912","25.5698477470948","24.411950042159","20.6338458601459","18.8715495126426","17.3087052047161","21.284368194887","15.1194989096291","21.0511674102817","22.3238745945879","18.5944908019559","12.5494733748355","11.1780878633624","17.8200224863401","16.903308069059","12.994785090205","13.0638220152775","12.9852567811511","12.9649565497401","","","",
"Philippines","PHL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","3.41210164310657","3.44234321583408","2.44051747157443","-0.731057925841749","-0.218773919690133","3.25142554940943","8.66482939854379","4.391483979358","-16.3958873879009","9.33311215965662","14.1626656959871","5.43239328352936","5.72228072408124","9.38853111744197","9.86693426390795","5.61819164763484","10.6978047086034","7.34852876549209","4.60538066582463","6.63062642862726","6.66788311399607","9.46238221496873","-4.57936625798153","4.87046998455391","1.60137472737489","6.4218842217309","4.70819992371005","6.08528504684876","3.9552473932503","4.03548972091235","4.44011944996001","5.35759701923003","1.46657832163969","5.67257824066397","3.16350898271879","2.64095050325562","3.61326895751757","3.63093412187423","2.39960024300382","6.34358649015233","4.30655097785667","3.23199926908381","2.29210640412223","6.28420605967203","",
"Palau","PLW","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","-5.96378677526633","2.97926713784953","9.76334857562401","10.8295218094169","3.67695459925383","4.4073476734202","17.6114318772816","10.9286809544955","6.70450784546359","11.3322713756759","14.1361118943595","1.77795487715972","-2.33963428965614","11.2869494404941","1.86560265896151","2.75904166076238","7.04692270586383","3.92571797873368","8.69258793903994","1.42375015063623","7.4062392999004","15.5530804394784","-0.635761691143538","-31.1172422998081","6.79238387592344","-2.21086723553129","15.7415559435155","0.480973311637756","1.8148558397558","11.4555568045046","6.31649598133552","3.73533580456129","13.0886667722833","4.29818739654508","0.642390838203479","1.82481463122885","4.60379251776701","",
"Poland","POL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2418126932055","25.3447323430857","22.8190778420894","27.7546785687275","16.3214523776525","21.8927380208542","14.2035386384804","16.4268997545601","22.6570046799309","37.0207819032744","24.0813135946872","19.134850825752","23.8660041047369","14.4583502460761","15.7149551085812","27.8704794298871","24.3786210078041","11.7112422924855","11.8120785380521","14.2325061993418","17.8798397458286","17.8446842452823","13.3978040091721","15.5967670436679","","","",
"West Bank and Gaza","PSE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.50205442396912","6.55527867715588","1.87459120126702","2.64127851697852","-6.19164371900145","5.94508623222593","-6.26727233304054","2.23714919176245","5.48552968003971","-0.640791597097832","4.21360066380653","10.8146332539354","4.91630927886989","1.04322593684792","5.97037513909495","","",
"Pacific island small states","PSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
